id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy
561994,will-kristi-noem-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-kristi-noem-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kristi-noem-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Kristi Noem win the 2028 Republican presidential nomination?,,"24h $653,020 • spread 0.001 • TTR 1014.9d",13132312.250181,653020.69336,5000,0,-0.439,-43.9439,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
561250,will-elon-musk-win-the-2028-us-presidential-election,https://polymarket.com/event/will-elon-musk-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-us-presidential-election&features=volume&theme=light,Will Elon Musk win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",13124152.126955,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",
921186,will-the-total-domestic-gross-for-avatar-fire-and-ash-be-less-than-400m-by-january-31,https://polymarket.com/event/will-the-total-domestic-gross-for-avatar-fire-and-ash-be-less-than-400m-by-january-31,https://embed.polymarket.com/market.html?market=will-the-total-domestic-gross-for-avatar-fire-and-ash-be-less-than-400m-by-january-31&features=volume&theme=light,Will the total domestic gross for Avatar: Fire and Ash be less than 400m by January 31?,,"24h $1,177,676 • spread 0.001 • TTR 3.9d",2351019.469564,1177676.122865,5000,0,-0.18,-48.6486,2026-01-31T00:00:00+00:00,3.901,1,0.001,-0.005,0.9945,0,"[{""name"": ""Top"", ""bestBid"": 0.994, ""bestAsk"": 0.995}]",
569428,will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-aristides-teixeira-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Aristides Teixeira win the 2026 Portugal presidential election?,,"24h $1,177,676 • spread 0.998 • TTR -1.5d",9106551.072016,1177676.122865,5000,0,-0.18,-48.6486,2026-01-25T14:00:00+00:00,-1.516,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
566192,will-tottenham-win-the-202526-english-premier-league,https://polymarket.com/event/will-tottenham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-tottenham-win-the-202526-english-premier-league&features=volume&theme=light,Will Tottenham win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.998 • TTR 119.9d",9025084.833967,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
566201,will-brentford-win-the-202526-english-premier-league,https://polymarket.com/event/will-brentford-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-brentford-win-the-202526-english-premier-league&features=volume&theme=light,Will Brentford win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",8945420.246755,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
559667,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://polymarket.com/event/will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://embed.polymarket.com/market.html?market=will-michelle-obama-win-the-2028-democratic-presidential-nomination-777&features=volume&theme=light,Will Michelle Obama win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",12493543.834831,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
566200,will-fulham-win-the-202526-english-premier-league,https://polymarket.com/event/will-fulham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-fulham-win-the-202526-english-premier-league&features=volume&theme=light,Will Fulham win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.998 • TTR 119.9d",8856580.343247,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
569431,will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Pedro Tinoco de Faria win the 2026 Portugal presidential election?,,"24h $1,177,676 • spread 0.998 • TTR -1.5d",8690904.78264,1177676.122865,5000,0,-0.18,-48.6486,2026-01-25T14:00:00+00:00,-1.516,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561245,will-nikki-haley-win-the-2028-us-presidential-election,https://polymarket.com/event/will-nikki-haley-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-nikki-haley-win-the-2028-us-presidential-election&features=volume&theme=light,Will Nikki Haley win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",11922839.704771,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
569438,will-jos-cardoso-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-jos-cardoso-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-jos-cardoso-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will José Cardoso win the 2026 Portugal presidential election?,,"24h $1,177,676 • spread 0.998 • TTR -1.5d",8447447.871392,1177676.122865,5000,0,-0.18,-48.6486,2026-01-25T14:00:00+00:00,-1.516,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
566199,will-crystal-palace-win-the-202526-english-premier-league,https://polymarket.com/event/will-crystal-palace-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-crystal-palace-win-the-202526-english-premier-league&features=volume&theme=light,Will Crystal Palace win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",8442074.677936,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
572488,will-trump-nominate-philip-jefferson-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-philip-jefferson-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-philip-jefferson-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Philip Jefferson as the next Fed chair?,,"24h $1,177,676 • spread 0.998 • TTR 337.9d",10523497.111725,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561990,will-elon-musk-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-elon-musk-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Elon Musk win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",11646135.074043,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
559664,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,https://polymarket.com/event/will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,https://embed.polymarket.com/market.html?market=will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914&features=volume&theme=light,Will Raphael Warnock win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",11408494.421001,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
572477,will-trump-nominate-larry-kudlow-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-larry-kudlow-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-larry-kudlow-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Larry Kudlow as the next Fed chair?,,"24h $1,177,676 • spread 0.998 • TTR 337.9d",10041330.573766,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
572469,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-kevin-warsh-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-kevin-warsh-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Kevin Warsh as the next Fed chair?,,"24h $1,177,676 • spread 0.020 • TTR 337.9d",9994975.091787,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.02,-0.7,0.29,0,"[{""name"": ""Top"", ""bestBid"": 0.28, ""bestAsk"": 0.3}]",
1082801,will-bitcoin-dip-to-75k-in-january-2026,https://polymarket.com/event/will-bitcoin-dip-to-75k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-75k-in-january-2026&features=volume&theme=light,"Will Bitcoin dip to $75,000 in January?",,"24h $1,621,176 • spread 0.002 • TTR 5.1d",2125789.151379,1621176.080425,5000,0,-0.07255,-8.5098,2026-02-01T05:00:00+00:00,5.109,1,0.002,-0.98,0.019,0,"[{""name"": ""Top"", ""bestBid"": 0.018, ""bestAsk"": 0.02}]",
562003,will-kim-kardashian-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-kim-kardashian-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Kim Kardashian win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",10980727.030086,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
801284,will-zai-have-the-best-ai-model-at-the-end-of-january-2026,https://polymarket.com/event/will-zai-have-the-best-ai-model-at-the-end-of-january-2026,https://embed.polymarket.com/market.html?market=will-zai-have-the-best-ai-model-at-the-end-of-january-2026&features=volume&theme=light,Will Z.ai have the best AI model at the end of January 2026?,,"24h $1,177,676 • spread 0.998 • TTR 3.9d",1980126.947233,1177676.122865,5000,0,-0.18,-48.6486,2026-01-31T00:00:00+00:00,3.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
1119646,new-stranger-things-episode-released-by-january-31-294,https://polymarket.com/event/new-stranger-things-episode-released-by-january-31-294,https://embed.polymarket.com/market.html?market=new-stranger-things-episode-released-by-january-31-294&features=volume&theme=light,"New ""Stranger Things"" episode released by January 31? ",,"24h $1,177,676 • spread 0.001 • TTR -20.1d",7774607.514779,1177676.122865,5000,0,-0.18,-48.6486,2026-01-07T00:00:00+00:00,-20.099,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",
566196,will-bournemouth-win-the-202526-english-premier-league,https://polymarket.com/event/will-bournemouth-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-bournemouth-win-the-202526-english-premier-league&features=volume&theme=light,Will Bournemouth win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",7738226.042208,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
