id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy
654415,will-the-fed-increase-interest-rates-by-25-bps-after-the-march-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-march-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-march-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,,"24h $1,393,938 • spread 0.001 • TTR 45.9d",6572597.217725,1393938.89224,5000,0,0.889,1111.25,2026-03-18T00:00:00+00:00,45.896,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
572486,will-trump-nominate-michelle-bowman-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-michelle-bowman-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-michelle-bowman-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Michelle Bowman as the next Fed chair?,,"24h $1,393,938 • spread 0.001 • TTR 333.9d",12253479.662729,1393938.89224,5000,0,0.889,1111.25,2026-12-31T00:00:00+00:00,333.896,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
559667,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://polymarket.com/event/will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://embed.polymarket.com/market.html?market=will-michelle-obama-win-the-2028-democratic-presidential-nomination-777&features=volume&theme=light,Will Michelle Obama win the 2028 Democratic presidential nomination?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",13534923.431535,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
566192,will-tottenham-win-the-202526-english-premier-league,https://polymarket.com/event/will-tottenham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-tottenham-win-the-202526-english-premier-league&features=volume&theme=light,Will Tottenham win the 2025–26 English Premier League?,,"24h $1,393,938 • spread 0.998 • TTR 115.9d",9193949.369967,1393938.89224,5000,0,0.889,1111.25,2026-05-27T00:00:00+00:00,115.896,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
559664,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,https://polymarket.com/event/will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,https://embed.polymarket.com/market.html?market=will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914&features=volume&theme=light,Will Raphael Warnock win the 2028 Democratic presidential nomination?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",12873164.011894,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
569428,will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-aristides-teixeira-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Aristides Teixeira win the 2026 Portugal presidential election?,,"24h $1,393,938 • spread 0.998 • TTR -5.5d",9108551.072016,1393938.89224,5000,0,0.889,1111.25,2026-01-25T14:00:00+00:00,-5.521,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561245,will-nikki-haley-win-the-2028-us-presidential-election,https://polymarket.com/event/will-nikki-haley-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-nikki-haley-win-the-2028-us-presidential-election&features=volume&theme=light,Will Nikki Haley win the 2028 US Presidential Election?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",12730115.492591,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
654412,will-the-fed-decrease-interest-rates-by-50-bps-after-the-march-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-50-bps-after-the-march-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-50-bps-after-the-march-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,,"24h $1,393,938 • spread 0.001 • TTR 45.9d",6107769.321984,1393938.89224,5000,0,0.889,1111.25,2026-03-18T00:00:00+00:00,45.896,1,0.001,-0.984,0.0155,0,"[{""name"": ""Top"", ""bestBid"": 0.015, ""bestAsk"": 0.016}]",
561990,will-elon-musk-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-elon-musk-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Elon Musk win the 2028 Republican presidential nomination?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",12697958.449036,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
566200,will-fulham-win-the-202526-english-premier-league,https://polymarket.com/event/will-fulham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-fulham-win-the-202526-english-premier-league&features=volume&theme=light,Will Fulham win the 2025–26 English Premier League?,,"24h $1,393,938 • spread 0.001 • TTR 115.9d",8893851.839511,1393938.89224,5000,0,0.889,1111.25,2026-05-27T00:00:00+00:00,115.896,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566199,will-crystal-palace-win-the-202526-english-premier-league,https://polymarket.com/event/will-crystal-palace-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-crystal-palace-win-the-202526-english-premier-league&features=volume&theme=light,Will Crystal Palace win the 2025–26 English Premier League?,,"24h $1,393,938 • spread 0.001 • TTR 115.9d",8863593.915936,1393938.89224,5000,0,0.889,1111.25,2026-05-27T00:00:00+00:00,115.896,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566158,will-benfica-win-the-202526-champions-league,https://polymarket.com/event/will-benfica-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-benfica-win-the-202526-champions-league&features=volume&theme=light,Will Benfica win the 2025–26 Champions League?,,"24h $1,393,938 • spread 0.003 • TTR 119.9d",8945733.046219,1393938.89224,5000,0,0.889,1111.25,2026-05-31T00:00:00+00:00,119.896,1,0.003,-0.992,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.008}]",
569431,will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Pedro Tinoco de Faria win the 2026 Portugal presidential election?,,"24h $1,393,938 • spread 0.998 • TTR -5.5d",8694154.78264,1393938.89224,5000,0,0.889,1111.25,2026-01-25T14:00:00+00:00,-5.521,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
569438,will-jos-cardoso-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-jos-cardoso-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-jos-cardoso-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will José Cardoso win the 2026 Portugal presidential election?,,"24h $1,393,938 • spread 0.998 • TTR -5.5d",8447447.871392,1393938.89224,5000,0,0.889,1111.25,2026-01-25T14:00:00+00:00,-5.521,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
572488,will-trump-nominate-philip-jefferson-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-philip-jefferson-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-philip-jefferson-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Philip Jefferson as the next Fed chair?,,"24h $1,393,938 • spread 0.998 • TTR 333.9d",10598628.351725,1393938.89224,5000,0,0.889,1111.25,2026-12-31T00:00:00+00:00,333.896,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
562003,will-kim-kardashian-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-kim-kardashian-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Kim Kardashian win the 2028 Republican presidential nomination?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",11763165.481644,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566196,will-bournemouth-win-the-202526-english-premier-league,https://polymarket.com/event/will-bournemouth-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-bournemouth-win-the-202526-english-premier-league&features=volume&theme=light,Will Bournemouth win the 2025–26 English Premier League?,,"24h $1,393,938 • spread 0.001 • TTR 115.9d",8215884.603208,1393938.89224,5000,0,0.889,1111.25,2026-05-27T00:00:00+00:00,115.896,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1082780,will-ethereum-reach-3600-in-january-2026,https://polymarket.com/event/will-ethereum-reach-3600-in-january-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-3600-in-january-2026&features=volume&theme=light,"Will Ethereum reach $3,600 in January?",,"24h $1,393,938 • spread 0.001 • TTR 1.1d",1770063.237974,1393938.89224,5000,0,0.889,1111.25,2026-02-01T05:00:00+00:00,1.104,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566172,will-bodo-glimt-win-the-202526-champions-league,https://polymarket.com/event/will-bodo-glimt-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-bodo-glimt-win-the-202526-champions-league&features=volume&theme=light,Will Bodo Glimt win the 2025–26 Champions League?,,"24h $1,393,938 • spread 0.001 • TTR 119.9d",8128346.533484,1393938.89224,5000,0,0.889,1111.25,2026-05-31T00:00:00+00:00,119.896,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
561982,will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,,"24h $1,393,938 • spread 0.001 • TTR 1010.9d",11307074.040041,1393938.89224,5000,0,0.889,1111.25,2028-11-07T00:00:00+00:00,1010.896,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
572477,will-trump-nominate-larry-kudlow-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-larry-kudlow-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-larry-kudlow-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Larry Kudlow as the next Fed chair?,,"24h $1,393,938 • spread 0.998 • TTR 333.9d",10106615.573766,1393938.89224,5000,0,0.889,1111.25,2026-12-31T00:00:00+00:00,333.896,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
1082809,will-bitcoin-dip-to-65k-in-january-2026,https://polymarket.com/event/will-bitcoin-dip-to-65k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-65k-in-january-2026&features=volume&theme=light,"Will Bitcoin dip to $65,000 in January?",,"24h $1,393,938 • spread 0.998 • TTR 1.1d",1730879.987184,1393938.89224,5000,0,0.889,1111.25,2026-02-01T05:00:00+00:00,1.104,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
